# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1897228	1897509	-	EMBJFE_01722		DUF465 domain-containing protein	RefSeq:WP_039998481.1, SO:0001217, UniParc:UPI0002EEDC74, UniRef:UniRef100_A0A181C715, UniRef:UniRef50_A0A4Y6UIF0, UniRef:UniRef90_A0A181C715
contig_1	cds	1897644	1898714	-	EMBJFE_01723	hisC	histidinol-phosphate transaminase	COG:COG0079, COG:E, EC:2.6.1.9, GO:0000105, GO:0004400, KEGG:K00817, RefSeq:WP_039998480.1, SO:0001217, UniParc:UPI000587B786, UniRef:UniRef100_A0A181C706, UniRef:UniRef50_Q7VWL5, UniRef:UniRef90_G2I0M1
contig_1	cds	1898808	1899335	-	EMBJFE_01724		Ankyrin repeat domain-containing protein	RefSeq:WP_007396926.1, SO:0001217, UniParc:UPI000207FF30, UniRef:UniRef100_A0A181C719, UniRef:UniRef50_A0A6P4IVL8, UniRef:UniRef90_A0A181C719
contig_1	cds	1899456	1900463	-	EMBJFE_01725		Metallo-beta-lactamase domain-containing protein	EC:3.1.4.54, KEGG:K13985, RefSeq:WP_007396924.1, SO:0001217, UniParc:UPI000207FF2E, UniRef:UniRef100_A0A181C714, UniRef:UniRef50_A0A7W4JYB3, UniRef:UniRef90_A0A181C714
contig_1	cds	1900863	1902923	+	EMBJFE_01726	tkt	transketolase	EC:2.2.1.1, GO:0004802, KEGG:K00615, SO:0001217, UniParc:UPI0002E8C6DF, UniRef:UniRef100_A0A858JD82, UniRef:UniRef50_A0A3A0BNT6, UniRef:UniRef90_A0A858JD82
contig_1	cds	1903033	1905891	+	EMBJFE_01727		bifunctional transaldolase/phosoglucose isomerase	EC:2.2.1.2, EC:5.3.1.9, KEGG:K13810, RefSeq:WP_007396922.1, SO:0001217, UniParc:UPI000207FF2C, UniRef:UniRef100_A0A181C6Z8, UniRef:UniRef50_A0AA35UNN6, UniRef:UniRef90_A0A0M0EG91
contig_1	cds	1906013	1907011	+	EMBJFE_01728	gnd	phosphogluconate dehydrogenase (NAD(+)-dependent, decarboxylating)	EC:1.1.1.343, EC:1.1.1.44, GO:0006098, GO:0016616, KEGG:K00033, RefSeq:WP_039998479.1, SO:0001217, UniParc:UPI0002FADF7A, UniRef:UniRef100_A0A181C717, UniRef:UniRef50_G5EBD7, UniRef:UniRef90_A0A0M0EGA4
contig_1	cds	1907162	1908691	+	EMBJFE_01729	zwf	glucose-6-phosphate dehydrogenase	EC:1.1.1.49, GO:0004345, GO:0006006, GO:0006098, GO:0016614, GO:0050661, RefSeq:WP_112209832.1, SO:0001217, UniParc:UPI0007DDCA3F, UniRef:UniRef100_UPI0007DDCA3F, UniRef:UniRef50_A0A2S3W2P3, UniRef:UniRef90_A0A0M0EG85
contig_1	cds	1908697	1909524	+	EMBJFE_01730		Hydrolase	SO:0001217, UniRef:UniRef50_F1YS67, UniRef:UniRef90_G2I0M8
contig_1	cds	1909552	1910382	+	EMBJFE_01731		Hydrolase	RefSeq:WP_039998502.1, SO:0001217, UniParc:UPI000301CA8D, UniRef:UniRef100_A0A181C6Z5, UniRef:UniRef50_A9G186, UniRef:UniRef90_G2I0M9
contig_1	cds	1910384	1911124	+	EMBJFE_01732		6-phosphogluconolactonase	SO:0001217, UniRef:UniRef50_A0A0M0EKN5, UniRef:UniRef90_A0A0M0EKN5
contig_1	cds	1911220	1911924	+	EMBJFE_01733	rpiA	ribose-5-phosphate isomerase RpiA	EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_007396916.1, SO:0001217, UniParc:UPI000207FDFF, UniRef:UniRef100_A0A181C711, UniRef:UniRef50_W7E4N0, UniRef:UniRef90_A0A181C711
contig_1	cds	1911921	1912472	+	EMBJFE_01734		Gluconokinase	RefSeq:WP_007396915.1, SO:0001217, UniParc:UPI000207FDFE, UniRef:UniRef100_A0A181C732, UniRef:UniRef50_A0A4V0WMP6, UniRef:UniRef90_G2I0N2
contig_1	cds	1912626	1913099	+	EMBJFE_01735		protein-tyrosine-phosphatase	RefSeq:WP_039998478.1, SO:0001217, UniParc:UPI0002FEEC68, UniRef:UniRef100_A0A181C724, UniRef:UniRef50_A0A126RJH5, UniRef:UniRef90_A0A181C724
contig_1	cds	1913096	1913917	+	EMBJFE_01736		Fructosamine-3-kinase	RefSeq:WP_007396912.1, SO:0001217, UniParc:UPI000207FDFB, UniRef:UniRef100_A0A181C716, UniRef:UniRef50_J6JCJ3, UniRef:UniRef90_G2I0N4
contig_1	tRNA	1914087	1914163	-	EMBJFE_01737	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	1914300	1914827	-	EMBJFE_01738	ahpD	Alkyl hydroperoxide reductase AhpD	EC:1.11.1.28, KEGG:K04756, RefSeq:WP_007396911.1, SO:0001217, UniParc:UPI000207FDFA, UniRef:UniRef100_A0A181C708, UniRef:UniRef50_A0A8J3BTH2, UniRef:UniRef90_G2I0N5
contig_1	cds	1914958	1915500	-	EMBJFE_01739	ahpC	Alkyl hydroperoxide reductase C	COG:COG0450, COG:V, RefSeq:WP_007396910.1, SO:0001217, UniParc:UPI000207FDF9, UniRef:UniRef100_A0A181C727, UniRef:UniRef50_P9WQB7, UniRef:UniRef90_A0A0M0EG74
contig_1	cds	1915630	1916565	+	EMBJFE_01740	lysR	Transcriptional regulator LysR family	RefSeq:WP_007396909.1, SO:0001217, UniParc:UPI000207FDF8, UniRef:UniRef100_A0A181C713, UniRef:UniRef50_A0A149TU39, UniRef:UniRef90_G2I0N7
contig_1	cds	1916664	1916789	+	EMBJFE_01741	ykgO	type B 50S ribosomal protein L36	COG:COG0257, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02919, RefSeq:WP_003617324.1, SO:0001217, UniParc:UPI0001D2492D, UniRef:UniRef100_A0A2S3W2Q4, UniRef:UniRef50_A0A2S3W2Q4, UniRef:UniRef90_A0A2S3W2Q4
contig_1	cds	1916854	1917489	+	EMBJFE_01742		Tetratricopeptide repeat protein	RefSeq:WP_007396907.1, SO:0001217, UniParc:UPI000207FDF6, UniRef:UniRef100_UPI000207FDF6, UniRef:UniRef50_A0A365YXN3, UniRef:UniRef90_A0A858JJT1
contig_1	cds	1917657	1918619	-	EMBJFE_01743	motB	peptidoglycan -binding protein	COG:COG1360, COG:N, RefSeq:WP_007396906.1, SO:0001217, UniParc:UPI000207FDF5, UniRef:UniRef100_A0A181C735, UniRef:UniRef50_A0AA37SFC2, UniRef:UniRef90_A0A0N1FA42
contig_1	cds	1918646	1919692	-	EMBJFE_01744		MotA/TolQ/ExbB proton channel family protein	RefSeq:WP_007396905.1, SO:0001217, UniParc:UPI000207FDF4, UniRef:UniRef100_A0A181C722, UniRef:UniRef50_A0A0M0EG69, UniRef:UniRef90_A0A0M0EG69
contig_1	cds	1919705	1920499	-	EMBJFE_01745		OmpA-like domain-containing protein	SO:0001217, UniParc:UPI0004D736B7, UniRef:UniRef100_A0A181C740, UniRef:UniRef50_A0A318PNI0, UniRef:UniRef90_A0A181C740
contig_1	cds	1920570	1921391	-	EMBJFE_01746	suhB	Inositol-1-monophosphatase	COG:COG0483, COG:G, EC:3.1.3.25, KEGG:K01092, RefSeq:WP_039998477.1, SO:0001217, UniParc:UPI000586F80F, UniRef:UniRef100_A0A181C737, UniRef:UniRef50_A0A7X1ZFE3, UniRef:UniRef90_A0A347W9S6
contig_1	cds	1921500	1922066	-	EMBJFE_01747	efp	elongation factor P	COG:COG0231, COG:J, GO:0003746, GO:0005737, GO:0006414, GO:0043043, KEGG:K02356, RefSeq:WP_007396901.1, SO:0001217, UniParc:UPI000207FDF0, UniRef:UniRef100_A0A181C726, UniRef:UniRef50_Q0BT69, UniRef:UniRef90_A9H6E1
contig_1	cds	1922153	1923232	-	EMBJFE_01748		Lysine-2,3-aminomutase-like protein	EC:5.4.3.2, KEGG:K01843, RefSeq:WP_007396900.1, SO:0001217, UniParc:UPI000207FDEF, UniRef:UniRef100_A0A181C723, UniRef:UniRef50_A0A1Y0Y9X4, UniRef:UniRef90_A0A181C723
contig_1	cds	1923284	1924303	+	EMBJFE_01749	epmA	EF-P lysine aminoacylase EpmA	EC:6.3.1.-, GO:0000166, GO:0004824, GO:0005524, GO:0005737, GO:0006430, KEGG:K04568, RefSeq:WP_007396899.1, SO:0001217, UniParc:UPI000207FDEE, UniRef:UniRef100_A0A181C736, UniRef:UniRef50_A0A6P4JDL5, UniRef:UniRef90_A0A181C736
contig_1	cds	1924427	1925062	-	EMBJFE_01750	thiE	Thiamine-phosphate synthase	COG:COG0352, COG:H, RefSeq:WP_007396898.1, SO:0001217, UniParc:UPI000207FDED, UniRef:UniRef100_A0A181C721, UniRef:UniRef50_K9GP58, UniRef:UniRef90_A0A2V4SD58
contig_1	cds	1925125	1925541	-	EMBJFE_01751		hypothetical protein	RefSeq:WP_223846611.1, SO:0001217, UniParc:UPI0007DDBEF7, UniRef:UniRef100_UPI0007DDBEF7, UniRef:UniRef50_G2I0P8, UniRef:UniRef90_A0A858JL62
contig_1	cds	1925598	1925861	+	EMBJFE_01752		Chemotaxis protein	RefSeq:WP_034927110.1, SO:0001217, UniParc:UPI0002D886AA, UniRef:UniRef100_A0A181C710, UniRef:UniRef50_A0A318QUV7, UniRef:UniRef90_A0A181C710
contig_1	cds	1925865	1926206	+	EMBJFE_01753	zapA	Cell division protein ZapA	RefSeq:WP_007396894.1, SO:0001217, UniParc:UPI000207FDE9, UniRef:UniRef100_A0A181C743, UniRef:UniRef50_A0A4V0WMP8, UniRef:UniRef90_A0A4V0WMP8
contig_1	ncRNA	1926216	1926374	+	EMBJFE_01754	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_1	cds	1926447	1926995	+	EMBJFE_01755		5-formyltetrahydrofolate cyclo-ligase	EC:6.3.3.2, GO:0006730, GO:0030272, SO:0001217, UniRef:UniRef50_A0A2V4R284, UniRef:UniRef90_G2I0Q1
contig_1	cds	1927010	1927825	+	EMBJFE_01756	ymdB	Metallophosphoesterase	COG:COG1692, COG:T, EC:3.1.4.16, KEGG:K09769, RefSeq:WP_007396892.1, SO:0001217, UniParc:UPI000207FDE7, UniRef:UniRef100_A0A181C748, UniRef:UniRef50_A0A177GAH2, UniRef:UniRef90_G2I0Q2
contig_1	cds	1927922	1929376	-	EMBJFE_01757		AMP nucleosidase	EC:3.2.2.4, GO:0008714, GO:0009116, GO:0044209, KEGG:K01241, RefSeq:WP_034927117.1, SO:0001217, UniParc:UPI0002F4136B, UniRef:UniRef100_A0A181C744, UniRef:UniRef50_N6U0N5, UniRef:UniRef90_G2I0Q3
contig_1	cds	1929406	1930563	-	EMBJFE_01758	tonB	TonB periplasmic protein	KEGG:K03832, RefSeq:WP_039998476.1, SO:0001217, UniParc:UPI0005865A5D, UniRef:UniRef100_A0A181C734, UniRef:UniRef50_A0A2S3W2T1, UniRef:UniRef90_G2I0Q4
contig_1	cds	1930690	1931481	-	EMBJFE_01759		Esterase/lipase	RefSeq:WP_007396887.1, SO:0001217, UniParc:UPI000207FDE2, UniRef:UniRef100_A0A181C731, UniRef:UniRef50_A0A0M0ECP4, UniRef:UniRef90_G2I0Q5
contig_1	cds	1931497	1932537	-	EMBJFE_01760		NAD(P)H-quinone oxidoreductase	RefSeq:WP_172459695.1, SO:0001217, UniParc:UPI00031A8CBB, UniRef:UniRef100_A0A858JIU3, UniRef:UniRef50_A0A380TTK5, UniRef:UniRef90_A0A858JIU3
contig_1	cds	1932765	1934225	-	EMBJFE_01761	glnA	type I glutamate--ammonia ligase	COG:COG0174, COG:E, EC:6.3.1.2, GO:0004356, GO:0006542, KEGG:K01915, RefSeq:WP_007396884.1, SO:0001217, UniParc:UPI000207FDDF, UniRef:UniRef100_A0A181C730, UniRef:UniRef50_P05457, UniRef:UniRef90_A0A0M0ECL5
contig_1	cds	1934347	1934724	-	EMBJFE_01762	glnK	Nitrogen regulatory protein P-II	COG:COG0347, COG:TE, SO:0001217, UniRef:UniRef50_A0A1I4TR85, UniRef:UniRef90_A0A0M0ECQ3
contig_1	cds	1934845	1936050	+	EMBJFE_01763		aminotransferase	RefSeq:WP_007396882.1, SO:0001217, UniParc:UPI000207FDDD, UniRef:UniRef100_A0A181C718, UniRef:UniRef50_Q0BTJ4, UniRef:UniRef90_G2I0Q9
contig_1	tRNA	1936094	1936169	+	EMBJFE_01764	trnH	tRNA-His(gtg)	SO:0000262
contig_1	cds	1936191	1937051	-	EMBJFE_01765		NADH-ubiquinone oxidoreductase	RefSeq:WP_039998475.1, SO:0001217, UniParc:UPI0002FF7A89, UniRef:UniRef100_A0A181C754, UniRef:UniRef50_A9H804, UniRef:UniRef90_A0A181C754
contig_1	cds	1937051	1938397	-	EMBJFE_01766	asmA	AsmA family protein	RefSeq:WP_007396880.1, SO:0001217, UniParc:UPI000207FDDB, UniRef:UniRef100_A0A181C739, UniRef:UniRef50_A0A347W9Q7, UniRef:UniRef90_G2I0R1
contig_1	cds	1938629	1939111	+	EMBJFE_01767	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02871, RefSeq:WP_007396879.1, SO:0001217, UniParc:UPI000207FDDA, UniRef:UniRef100_A0A181C758, UniRef:UniRef50_A1UT83, UniRef:UniRef90_A0A347W9Q6
contig_1	cds	1939117	1939620	+	EMBJFE_01768	rpsI	30S ribosomal protein S9	COG:COG0103, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02996, RefSeq:WP_007396878.1, SO:0001217, UniParc:UPI000207FDD9, UniRef:UniRef100_A0A181C755, UniRef:UniRef50_Q2RSE4, UniRef:UniRef90_A0A2V4QZ78
contig_1	cds	1939804	1940088	-	EMBJFE_01769		hypothetical protein	RefSeq:WP_007396877.1, SO:0001217, UniParc:UPI000207FDD8, UniRef:UniRef100_A0A181C752, UniRef:UniRef50_A0A318QY36, UniRef:UniRef90_A0A181C752
contig_1	cds	1940118	1940960	-	EMBJFE_01770		Endonuclease	RefSeq:WP_007396876.1, SO:0001217, UniParc:UPI000207FDD7, UniRef:UniRef100_A0A181C742, UniRef:UniRef50_A0A0M0ECQ4, UniRef:UniRef90_A0A181C742
contig_1	cds	1941027	1941200	+	EMBJFE_01771		hypothetical protein	RefSeq:WP_166498085.1, SO:0001217, UniParc:UPI000308B351, UniRef:UniRef100_A0A181C756, UniRef:UniRef50_A0A0D6PZY6, UniRef:UniRef90_A0A181C756
contig_1	cds	1941434	1942186	-	EMBJFE_01772		Lipid/polyisoprenoid-binding YceI-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0D6Q2R5, UniRef:UniRef90_UPI001F0B1B25
contig_1	cds	1942583	1942795	+	EMBJFE_01773		hypothetical protein	RefSeq:WP_007396870.1, SO:0001217, UniParc:UPI000207FCB0, UniRef:UniRef100_A0A181C728, UniRef:UniRef50_A0A0D6Q2C3, UniRef:UniRef90_A0A181C728
contig_1	cds	1943022	1944884	-	EMBJFE_01774	ilvD	dihydroxy-acid dehydratase	COG:COG0129, COG:EG, EC:4.2.1.9, GO:0004160, GO:0009082, RefSeq:WP_039998473.1, SO:0001217, UniParc:UPI00031213B7, UniRef:UniRef100_A0A181C733, UniRef:UniRef50_Q1MIB2, UniRef:UniRef90_G2I0R9
contig_1	cds	1945091	1947241	+	EMBJFE_01775	asmA	AsmA family protein	RefSeq:WP_007396868.1, SO:0001217, UniParc:UPI000207FCAE, UniRef:UniRef100_A0A181C765, UniRef:UniRef50_A0A2S3W2S0, UniRef:UniRef90_A0A181C765
contig_1	tRNA	1947337	1947411	+	EMBJFE_01776	trnT	tRNA-Thr(tgt)	SO:0000270
contig_1	cds	1947534	1948091	-	EMBJFE_01777		Thioredoxin-like fold domain-containing protein	RefSeq:WP_039998497.1, SO:0001217, UniParc:UPI0002FA6419, UniRef:UniRef100_A0A181C750, UniRef:UniRef50_A0A0H3LAP2, UniRef:UniRef90_G2I0W9
contig_1	cds	1948216	1949610	+	EMBJFE_01778		8-oxoguanine deaminase	EC:3.5.4.32, GO:0016810, KEGG:K18456, SO:0001217, UniRef:UniRef50_A0A386UMG5, UniRef:UniRef90_G2I0X0
contig_1	cds	1949579	1949785	+	EMBJFE_01779		hypothetical protein	
contig_1	cds	1949790	1950818	-	EMBJFE_01780		Putative NAD-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A347W9P4
contig_1	cds	1951346	1952572	+	EMBJFE_01781	istA	IS21 family transposase	GO:0004803, SO:0001217, UniParc:UPI000237F157, UniRef:UniRef100_A0A6S6PX27, UniRef:UniRef50_A0AA37M8I2, UniRef:UniRef90_A0A6S6PX27
contig_1	cds	1952569	1953414	+	EMBJFE_01782	istB	IS21-like element helper ATPase IstB	GO:0005524, RefSeq:WP_007396167.1, SO:0001217, UniParc:UPI000207F854, UniRef:UniRef100_A0A6S6PR21, UniRef:UniRef50_A0A255YYW3, UniRef:UniRef90_A0A177JUJ6
contig_1	cds	1953803	1955539	-	EMBJFE_01783		MobA/VirD2-like nuclease domain-containing protein	RefSeq:WP_112209677.1, SO:0001217, UniParc:UPI0007E1E0CA, UniRef:UniRef100_A0A181C502, UniRef:UniRef50_A0A2S3W4E4, UniRef:UniRef90_A0A181C502
contig_1	cds	1955541	1955981	-	EMBJFE_01784		hypothetical protein	
contig_1	cds	1957037	1957333	+	EMBJFE_01785		transposase	SO:0001217, UniRef:UniRef50_A0A916TTH8, UniRef:UniRef90_UPI0004745C42
contig_1	cds	1957357	1958916	-	EMBJFE_01786	tnpC	IS66 family transposase	COG:COG3436, COG:X, GO:0004803, SO:0001217, UniRef:UniRef50_A4KVC4, UniRef:UniRef90_F1YR94
contig_1	cds	1959031	1959378	-	EMBJFE_01787	tnpB	IS66 family insertion sequence element accessory protein TnpB	COG:COG3436, COG:X, RefSeq:WP_010510701.1, SO:0001217, UniParc:UPI0001D32240, UniRef:UniRef100_A0A0U5B8Y7, UniRef:UniRef50_A0A358C4E2, UniRef:UniRef90_A0A149S677
contig_1	cds	1960097	1961068	-	EMBJFE_01788	tnpC	IS66 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A0U5BK37, UniRef:UniRef90_A0A0U5BK37
contig_1	cds	1961008	1961838	-	EMBJFE_01789	tnp	IS5 family IS1032 transposase	COG:COG3293, COG:X, GO:0004803, IS:IS1032, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A181C549, UniRef:UniRef50_A0A918PLV0, UniRef:UniRef90_Q44566
contig_1	cds	1961907	1962575	-	EMBJFE_01790		Transposase	SO:0001217, UniRef:UniRef50_Q0FUA0
contig_1	cds	1962690	1963037	-	EMBJFE_01791	tnpB	IS66 family insertion sequence element accessory protein TnpB	COG:COG3436, COG:X, RefSeq:WP_010510701.1, SO:0001217, UniParc:UPI0001D32240, UniRef:UniRef100_A0A0U5B8Y7, UniRef:UniRef50_A0A358C4E2, UniRef:UniRef90_A0A149S677
contig_1	cds	1963271	1963495	+	EMBJFE_01792		(pseudo) transposase	SO:0001217, UniRef:UniRef50_A0A511XF33, UniRef:UniRef50_UPI0032B17E76, UniRef:UniRef90_UPI0032B17E76
contig_1	cds	1963513	1963806	+	EMBJFE_01793		transposase	SO:0001217, UniRef:UniRef50_A0A0F8YJM6, UniRef:UniRef90_UPI0012E8E1E0
contig_1	cds	1963735	1965723	-	EMBJFE_01794	phoH	PhoH family protein	RefSeq:WP_146750199.1, SO:0001217, UniParc:UPI0007E19011, UniRef:UniRef100_UPI0007E19011, UniRef:UniRef50_A0A2T5ZXT0, UniRef:UniRef90_A0A858JI93
contig_1	cds	1966162	1966992	+	EMBJFE_01795	tnp	IS5 family IS1032 transposase	COG:COG3293, COG:X, GO:0004803, IS:IS1032, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A181C549, UniRef:UniRef50_A0A918PLV0, UniRef:UniRef90_Q44566
contig_1	cds	1967678	1969084	-	EMBJFE_01796		Tyrosine-type recombinase/integrase	SO:0001217, UniRef:UniRef50_A0A858JEJ7, UniRef:UniRef90_A0A858JEJ7
contig_1	tRNA	1969415	1969505	-	EMBJFE_01797	trnS	tRNA-Ser(gga)	SO:0000269
contig_1	cds	1969650	1971455	-	EMBJFE_01798	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, GO:0097216, GO:1990606, RefSeq:WP_007398788.1, SO:0001217, UniParc:UPI000207FBD0, UniRef:UniRef100_A0A181C749, UniRef:UniRef50_A9HG78, UniRef:UniRef90_A9HG78
contig_1	cds	1971549	1972220	-	EMBJFE_01799		Phage repressor	COG:COG2932, COG:X, RefSeq:WP_007398789.1, SO:0001217, UniParc:UPI000207FBD1, UniRef:UniRef100_A0A181C738, UniRef:UniRef50_A0A2S3W2W2, UniRef:UniRef90_G2I0X8
contig_1	cds	1972217	1972438	-	EMBJFE_01800		Transposase	RefSeq:WP_034927156.1, SO:0001217, UniParc:UPI00030CB9A8, UniRef:UniRef100_A0A181C745, UniRef:UniRef50_A0A7W4JYP2, UniRef:UniRef90_A0A181C745
contig_1	cds	1972746	1973252	+	EMBJFE_01801		DUF1090 domain-containing protein	RefSeq:WP_039999175.1, SO:0001217, UniParc:UPI0002FC2B12, UniRef:UniRef100_A0A181C775, UniRef:UniRef50_A0A857FMS3, UniRef:UniRef90_A0A181C775
contig_1	cds	1973333	1974100	-	EMBJFE_01802		hypothetical protein	RefSeq:WP_007398794.1, SO:0001217, UniParc:UPI000207FBD6, UniRef:UniRef100_A0A181C757, UniRef:UniRef50_G2I0Y1, UniRef:UniRef90_A0A181C757
contig_1	cds	1974188	1975960	-	EMBJFE_01803		Putative DEAD-box ATP-dependent RNA helicase	RefSeq:WP_099963270.1, SO:0001217, UniParc:UPI0007DD8124, UniRef:UniRef100_A0A181C786, UniRef:UniRef50_A0A370LAW2, UniRef:UniRef90_A0A0M0EG73
contig_1	cds	1976131	1977117	-	EMBJFE_01804		alcohol dehydrogenase	EC:1.1.1.1, KEGG:K13953, RefSeq:WP_039999180.1, SO:0001217, UniParc:UPI0002E12EA6, UniRef:UniRef100_A0A181C772, UniRef:UniRef50_A0A1U9KFX8, UniRef:UniRef90_A0A347W9N7
contig_1	cds	1977204	1978358	-	EMBJFE_01805		N-acetyltransferase	RefSeq:WP_007398797.1, SO:0001217, UniParc:UPI000207FBD9, UniRef:UniRef100_A0A181C776, UniRef:UniRef50_A0A0Q6C6F3, UniRef:UniRef90_G2I0Y4
contig_1	cds	1978438	1978905	-	EMBJFE_01806	ridA	Endoribonuclease L-PSP/chorismate mutase-like domain-containing protein	COG:COG0251, COG:V, RefSeq:WP_007398798.1, SO:0001217, UniParc:UPI000207FBDA, UniRef:UniRef100_A0A181C759, UniRef:UniRef50_A0A0Q5HK35, UniRef:UniRef90_A0A2S3W0P8
contig_1	cds	1978953	1980512	-	EMBJFE_01807		Vitamin B12-dependent ribonucleotide reductase	RefSeq:WP_172459696.1, SO:0001217, UniParc:UPI0007DD1CCE, UniRef:UniRef100_A0A858JEL1, UniRef:UniRef50_A0A0U5BH01, UniRef:UniRef90_G2I0Y6
contig_1	cds	1980768	1981136	+	EMBJFE_01808		NADH-quinone oxidoreductase subunit D	RefSeq:WP_007398801.1, SO:0001217, UniParc:UPI000207FBDD, UniRef:UniRef100_A0A181C760, UniRef:UniRef50_A0A094YHH4, UniRef:UniRef90_A0A371Z074
contig_1	cds	1981196	1981732	+	EMBJFE_01809	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	GO:0015914, RefSeq:WP_039999183.1, SO:0001217, UniParc:UPI0005874B68, UniRef:UniRef100_A0A181C747, UniRef:UniRef50_A0A2S3W0R2, UniRef:UniRef90_A0A181C747
contig_1	cds	1981729	1981959	+	EMBJFE_01810	nepR	Anti-sigma factor NepR domain-containing protein	RefSeq:WP_007398803.1, SO:0001217, UniParc:UPI000207FBDF, UniRef:UniRef100_A0A181C753, UniRef:UniRef50_A0A318QFK4, UniRef:UniRef90_G2I0Y9
contig_1	cds	1981956	1982612	+	EMBJFE_01811		DUF2155 domain-containing protein	RefSeq:WP_099963269.1, SO:0001217, UniParc:UPI0007DCFBE8, UniRef:UniRef100_A0A181C783, UniRef:UniRef50_G2I0Z0, UniRef:UniRef90_A0A181C783
contig_1	cds	1982709	1983464	+	EMBJFE_01812	otsB	trehalose-phosphatase	COG:COG1877, COG:G, EC:3.1.3.12, GO:0004805, GO:0005992, RefSeq:WP_007398804.1, SO:0001217, UniParc:UPI000207FBE0, UniRef:UniRef100_A0A181C769, UniRef:UniRef50_A0A967EI89, UniRef:UniRef90_A0A0M0EFC5
contig_1	cds	1983452	1984804	+	EMBJFE_01813		Alpha,alpha-trehalose-phosphate synthase (UDP-forming)	RefSeq:WP_007398805.1, SO:0001217, UniParc:UPI000207FBE1, UniRef:UniRef100_A0A181C796, UniRef:UniRef50_T1X6H3, UniRef:UniRef90_A0A347W9M8
contig_1	cds	1984810	1985319	+	EMBJFE_01814		Disulfide bond formation protein B	RefSeq:WP_083824462.1, SO:0001217, UniParc:UPI0007DDAAB2, UniRef:UniRef100_A0A181C782, UniRef:UniRef50_A0A511BR98, UniRef:UniRef90_A0A181C782
contig_1	cds	1985273	1985449	-	EMBJFE_01815	ytjA	UPF0391 membrane protein CD178_00763	COG:COG5487, COG:S, RefSeq:WP_007398807.1, SO:0001217, UniParc:UPI000207FBE3, UniRef:UniRef100_A0A181C781, UniRef:UniRef50_Q8XPH4, UniRef:UniRef90_A0A347W9M6
contig_1	cds	1985579	1987642	+	EMBJFE_01816		NAD(+) synthase	EC:6.3.1.5, EC:6.3.5.1, GO:0003952, GO:0004359, GO:0005524, GO:0008152, GO:0009435, KEGG:K01950, RefSeq:WP_039999192.1, SO:0001217, UniParc:UPI00058661D2, UniRef:UniRef100_A0A181C768, UniRef:UniRef50_P9WJJ3, UniRef:UniRef90_G2I0Z5
contig_1	cds	1987810	1989234	+	EMBJFE_01817		Bifunctional hemolysin/adenylate cyclase	RefSeq:WP_007398809.1, SO:0001217, UniParc:UPI000207FD0D, UniRef:UniRef100_A0A858JMF0, UniRef:UniRef50_A0A0M0EFD0, UniRef:UniRef90_A0A858JMF0
contig_1	cds	1989588	1989857	+	EMBJFE_01818	hupA	HU family DNA-binding protein	COG:B, COG:COG0776, RefSeq:WP_007398811.1, SO:0001217, UniParc:UPI000207FD0F, UniRef:UniRef100_A0A181C771, UniRef:UniRef50_A0A1S8DA99, UniRef:UniRef90_A0A2S3W0R9
contig_1	cds	1989902	1990489	-	EMBJFE_01819		LUD domain-containing protein	RefSeq:WP_034927182.1, SO:0001217, UniParc:UPI0002E9BC70, UniRef:UniRef100_A0A181C761, UniRef:UniRef50_A0A939HLA8, UniRef:UniRef90_G2I0Z8
contig_1	cds	1990486	1991895	-	EMBJFE_01820	lutB	Iron-sulfur binding oxidoreductase	COG:C, COG:COG1139, KEGG:K18929, RefSeq:WP_007398813.1, SO:0001217, UniParc:UPI000207FD11, UniRef:UniRef100_A0A181C763, UniRef:UniRef50_B1M436, UniRef:UniRef90_G2I0Z9
contig_1	cds	1991892	1992635	-	EMBJFE_01821	glpC	Lactate utilization protein A	COG:C, COG:COG0247, RefSeq:WP_007398814.1, SO:0001217, UniParc:UPI000207FD12, UniRef:UniRef100_A0A181C791, UniRef:UniRef50_C6VY30, UniRef:UniRef90_A0A0M0EFB8
