#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	1532931	1535357	+	CENAFE_07950		heme receptor	RefSeq:WP_112210094.1, SO:0001217, UniParc:UPI0007DDF788, UniRef:UniRef100_A0A181CCW3, UniRef:UniRef50_A0A149VC40, UniRef:UniRef90_A0A070ADA1
contig_1	cds	1535616	1536908	-	CENAFE_07955		phosphoserine phosphatase	RefSeq:WP_034933835.1, SO:0001217, UniParc:UPI0004D631EF, UniRef:UniRef100_A0A070A6Q9, UniRef:UniRef50_A0A0D6Q0K4, UniRef:UniRef90_A0A070A6Q9
contig_1	cds	1536905	1538989	-	CENAFE_07960		phospholipase C, phosphocholine-specific	EC:3.1.4.3, KEGG:K01114, RefSeq:WP_034933832.1, SO:0001217, UniParc:UPI0004D6F7DC, UniRef:UniRef100_A0A070A8G1, UniRef:UniRef50_F7VF71, UniRef:UniRef90_A0A070A8G1
contig_1	cds	1539179	1540261	+	CENAFE_07965		AraC family transcriptional regulator	RefSeq:WP_034933831.1, SO:0001217, UniParc:UPI0004D89C50, UniRef:UniRef100_A0A070A6L2, UniRef:UniRef50_A0A0M0EH47, UniRef:UniRef90_A0A070A6L2
contig_1	cds	1540378	1541760	+	CENAFE_07970	eutB	ethanolamine ammonia lyase large subunit	COG:COG4303, COG:E, EC:4.3.1.7, KEGG:K03735, RefSeq:WP_007399454.1, SO:0001217, UniParc:UPI000207FC06, UniRef:UniRef100_A0A2D3HBA7, UniRef:UniRef50_A0A164DN32, UniRef:UniRef90_A0A0M0EH38
contig_1	cds	1541753	1542523	+	CENAFE_07975	eutC	ethanolamine ammonia-lyase subunit EutC	EC:4.3.1.7, KEGG:K03736, RefSeq:WP_110580986.1, SO:0001217, UniParc:UPI0007DD9FDC, UniRef:UniRef100_A0A181CCW5, UniRef:UniRef50_A0A7W4K6U3, UniRef:UniRef90_A0A181CCW5
contig_1	cds	1542860	1545235	+	CENAFE_07980		TonB-dependent siderophore receptor	RefSeq:WP_007399456.1, SO:0001217, UniParc:UPI000207FD37, UniRef:UniRef100_A0A2D3HB05, UniRef:UniRef50_A0A347WC67, UniRef:UniRef90_A0A347WC67
contig_1	cds	1545475	1546950	-	CENAFE_07985	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_007399458.1, SO:0001217, UniParc:UPI000207FD39, UniRef:UniRef100_A0A2D3HB71, UniRef:UniRef50_B2IBP2, UniRef:UniRef90_A0A070A8F8
contig_1	cds	1546987	1547850	-	CENAFE_07990	aroE	shikimate dehydrogenase	RefSeq:WP_007399459.1, SO:0001217, UniParc:UPI000207FD3A, UniRef:UniRef100_A0A2D3HB52, UniRef:UniRef50_A0A511TI07, UniRef:UniRef90_A0A4P5NLQ0
contig_1	cds	1547931	1548908	-	CENAFE_07995		LacI family transcriptional regulator	RefSeq:WP_050800750.1, SO:0001217, UniParc:UPI0002F0D009, UniRef:UniRef100_A0A2D3HB04, UniRef:UniRef50_B5ZEV8, UniRef:UniRef90_A0A070A764
contig_1	cds	1549213	1550388	+	CENAFE_08000		peptidase	RefSeq:WP_007399461.1, SO:0001217, UniParc:UPI000207FD3C, UniRef:UniRef100_A0A2D3HB29, UniRef:UniRef50_A0A0M0EKM5, UniRef:UniRef90_A0A070AD93
contig_1	cds	1550448	1550861	-	CENAFE_08005	crcB	fluoride efflux transporter CrcB	RefSeq:WP_007399462.1, SO:0001217, UniParc:UPI000207FD3D, UniRef:UniRef100_A0A2D3HHN9, UniRef:UniRef50_B1M4Y4, UniRef:UniRef90_A0A070A6P9
contig_1	cds	1550901	1551713	-	CENAFE_08010		universal stress protein UspA	RefSeq:WP_007399463.1, SO:0001217, UniParc:UPI000207FD3E, UniRef:UniRef100_A0A2D3HI03, UniRef:UniRef50_G2I654, UniRef:UniRef90_A0A070A8F3
contig_1	ncRNA-region	1551851	1551929	-			Fluoride riboswitch	RFAM:RF01734, SO:0000035
contig_1	cds	1552406	1553413	+	CENAFE_08015		NAD(P)-dependent alcohol dehydrogenase	RefSeq:WP_039999551.1, SO:0001217, UniParc:UPI00031EE608, UniRef:UniRef100_A0A2D3HHT3, UniRef:UniRef50_A0A379I7T7, UniRef:UniRef90_A0A2D3HHT3
contig_1	cds	1553542	1555470	+	CENAFE_08020		Hint-2 domain-containing protein	SO:0001217, UniParc:UPI0007DD441D, UniRef:UniRef100_A0A181CCS3, UniRef:UniRef50_A0A149RCV9, UniRef:UniRef90_A0A2D3HB11
contig_1	cds	1555672	1556673	-	CENAFE_08025		UDP-glucuronate 5-epimerase	RefSeq:WP_034927633.1, SO:0001217, UniParc:UPI0003007B80, UniRef:UniRef100_A0A2D3HB08, UniRef:UniRef50_B9J8R3, UniRef:UniRef90_A0A2D3HB08
contig_1	cds	1556938	1557855	+	CENAFE_08030		Glycerol operon regulatory protein	SO:0001217, UniParc:UPI0007DDB383, UniRef:UniRef100_A0A181CCT4, UniRef:UniRef50_A0A0M0ELR4, UniRef:UniRef90_A0A181CCT4
contig_1	cds	1557947	1558345	+	CENAFE_08035		Haem degrading protein HbpS-like	RefSeq:WP_034927630.1, SO:0001217, UniParc:UPI0004D89E67, UniRef:UniRef100_A0A070A7L1, UniRef:UniRef50_A0A0N0MEW2, UniRef:UniRef90_A0A070A7L1
contig_1	cds	1558378	1559610	+	CENAFE_08040		Sugar transporter	RefSeq:WP_051671990.1, SO:0001217, UniParc:UPI000690E5D1, UniRef:UniRef100_A0A070A894, UniRef:UniRef50_A0A511FKS4, UniRef:UniRef90_A0A070A894
contig_1	cds	1559835	1560404	+	CENAFE_08045		hypothetical protein	SO:0001217, UniParc:UPI000308AC98, UniRef:UniRef100_A0A070AED1, UniRef:UniRef50_A0A318QMC6, UniRef:UniRef90_A0A070AED1
contig_1	cds	1560484	1561155	+	CENAFE_08050		TetR/AcrR family transcriptional regulator	RefSeq:WP_034927624.1, SO:0001217, UniParc:UPI0004DA6324, UniRef:UniRef100_A0A070A7U3, UniRef:UniRef50_G2I645, UniRef:UniRef90_A0A070A7U3
contig_1	cds	1561095	1561781	+	CENAFE_08055		Crp/Fnr family transcriptional regulator	RefSeq:WP_099963176.1, SO:0001217, UniParc:UPI0007DE2D3A, UniRef:UniRef100_A0A2D3HHQ3, UniRef:UniRef50_G2I644, UniRef:UniRef90_A0A2D3HHQ3
contig_1	cds	1561833	1562930	-	CENAFE_08060		peptidase	RefSeq:WP_034927622.1, SO:0001217, UniParc:UPI0004D5DC4F, UniRef:UniRef100_A0A070A7K9, UniRef:UniRef50_A0A365YZ15, UniRef:UniRef90_A0A070A7K9
contig_1	cds	1563053	1563955	-	CENAFE_08065		LysR family transcriptional regulator	RefSeq:WP_034927620.1, SO:0001217, UniParc:UPI0004D6E5D1, UniRef:UniRef100_A0A070A890, UniRef:UniRef50_A0A292ED44, UniRef:UniRef90_A0A070A890
contig_1	cds	1564064	1565137	+	CENAFE_08070		(2Fe-2S)-binding protein	SO:0001217, UniParc:UPI0005527684, UniRef:UniRef100_A0A070AEC6, UniRef:UniRef50_B6D1N2, UniRef:UniRef90_A0A070AEC6
contig_1	cds	1565413	1565571	+	CENAFE_08075		DUF1176 domain-containing protein	SO:0001217, UniParc:UPI0002E79ED6, UniRef:UniRef100_A0A2D3HB13, UniRef:UniRef50_A0A858JKI0, UniRef:UniRef90_A0A858JKI0
contig_1	cds	1566112	1567623	+	CENAFE_08080	adhE	aldehyde dehydrogenase	COG:COG1012, COG:I, RefSeq:WP_007399482.1, SO:0001217, UniParc:UPI000207FD51, UniRef:UniRef100_A0A2D3HB39, UniRef:UniRef50_Q9FDS1, UniRef:UniRef90_A0A347WBT0
contig_1	cds	1567816	1569096	+	CENAFE_08085	ndh	FAD-dependent oxidoreductase	COG:C, COG:COG1252, RefSeq:WP_007399483.1, SO:0001217, UniParc:UPI000207FD52, UniRef:UniRef100_A0A2D3HB21, UniRef:UniRef50_W5Y8I8, UniRef:UniRef90_W5Y8J0
contig_1	cds	1569240	1569527	+	CENAFE_08090		Transporter	SO:0001217, UniParc:UPI0007DD7B36, UniRef:UniRef100_A0A2D3HHQ9, UniRef:UniRef50_Q98KI0, UniRef:UniRef90_A0A2D3HHQ9
contig_1	cds	1569674	1570621	-	CENAFE_08095		Fis family transcriptional regulator	RefSeq:WP_007399486.1, SO:0001217, UniParc:UPI000207FD55, UniRef:UniRef100_A0A2D3HB18, UniRef:UniRef50_A0A2S3W060, UniRef:UniRef90_A0A070A7T5
contig_1	cds	1570847	1573468	-	CENAFE_08100		Glucose dehydrogenase	SO:0001217, UniParc:UPI000207FD56, UniRef:UniRef100_A0A2D3HI86, UniRef:UniRef50_A0A3S4QMU5, UniRef:UniRef90_A0A070A9G5
contig_1	cds	1573578	1574051	+	CENAFE_08105		histidine kinase	RefSeq:WP_007399488.1, SO:0001217, UniParc:UPI000207FD57, UniRef:UniRef100_A0A2D3HBA3, UniRef:UniRef50_O66116, UniRef:UniRef90_A0A2D3HBA3
contig_1	cds	1574108	1574656	+	CENAFE_08110		hypothetical protein	RefSeq:WP_007399489.1, SO:0001217, UniParc:UPI000207FD58, UniRef:UniRef100_A0A2D3HBD1, UniRef:UniRef50_G2I633, UniRef:UniRef90_A0A2D3HBD1
contig_1	cds	1574789	1575397	-	CENAFE_08115		glutathione S-transferase	RefSeq:WP_007399490.1, SO:0001217, UniParc:UPI000207FD59, UniRef:UniRef100_A0A2D3HB37, UniRef:UniRef50_A0A1A0CY10, UniRef:UniRef90_G2I632
contig_1	cds	1575562	1576443	-	CENAFE_08120		Copper resistance protein CopB	SO:0001217, UniParc:UPI0007DD67A3, UniRef:UniRef100_A0A2D3HI38, UniRef:UniRef50_G2I631, UniRef:UniRef90_A0A070A7T0
contig_1	cds	1576440	1578380	-	CENAFE_08125		copper resistance system multicopper oxidase	RefSeq:WP_007399492.1, SO:0001217, UniParc:UPI000207FD5B, UniRef:UniRef100_A0A2D3HB23, UniRef:UniRef50_A0A6P5UCL9, UniRef:UniRef90_A0A070A9G1
contig_1	cds	1578460	1578834	-	CENAFE_08130		hypothetical protein	RefSeq:WP_007399493.1, SO:0001217, UniParc:UPI000207FD5C, UniRef:UniRef100_A0A2D3HB88, UniRef:UniRef50_A0A1U9RLW8, UniRef:UniRef90_A0A2D3HB88
contig_1	cds	1578924	1579265	-	CENAFE_08135		Metal-sensitive transcriptional repressor	RefSeq:WP_007399494.1, SO:0001217, UniParc:UPI000207FD5D, UniRef:UniRef100_A0A2D3HB74, UniRef:UniRef50_A0A1D8UVG6, UniRef:UniRef90_A0A2D3HB74
contig_1	cds	1579349	1581727	-	CENAFE_08140	cadA	Copper-translocating P-type ATPase	EC:7.2.2.8, KEGG:K17686, RefSeq:WP_007399495.1, SO:0001217, UniParc:UPI000207FEA1, UniRef:UniRef100_A0A2D3HB25, UniRef:UniRef50_A0A094YP04, UniRef:UniRef90_A0A070AEB5
contig_1	cds	1581846	1583468	-	CENAFE_08145	uup	glycosyl transferase family 1	COG:COG0488, COG:R, RefSeq:WP_007399496.1, SO:0001217, UniParc:UPI000207FEA2, UniRef:UniRef100_A0A2D3HB49, UniRef:UniRef50_A4YTG1, UniRef:UniRef90_A0A070A7S8
contig_1	cds	1583555	1584256	-	CENAFE_08150		glutathione S-transferase	RefSeq:WP_007399497.1, SO:0001217, UniParc:UPI000207FEA3, UniRef:UniRef100_A0A2D3HB33, UniRef:UniRef50_G0AHQ4, UniRef:UniRef90_A0A070A9F7
contig_1	cds	1584539	1585744	-	CENAFE_08155	hmpA	NO-inducible flavohemoprotein	EC:1.14.12.17, KEGG:K05916, RefSeq:WP_039999558.1, SO:0001217, UniParc:UPI000586D6E1, UniRef:UniRef100_A0A2D3HHX9, UniRef:UniRef50_A0A0K1EDM3, UniRef:UniRef90_A0A070A7J7
contig_1	cds	1585954	1586295	+	CENAFE_08160		Cupredoxin-1 domain-containing protein	RefSeq:WP_172459725.1, SO:0001217, UniParc:UPI0002DB5350, UniRef:UniRef100_A0A070A875, UniRef:UniRef50_G2I625, UniRef:UniRef90_G2I625
contig_1	cds	1586298	1587113	+	CENAFE_08165		iron permease	RefSeq:WP_007399500.1, SO:0001217, UniParc:UPI000207FEA6, UniRef:UniRef100_A0A2D3HB28, UniRef:UniRef50_A0A1E4LGE7, UniRef:UniRef90_G2I624
contig_1	cds	1587796	1588416	+	CENAFE_08170		sorbitol dehydrogenase	EC:1.1.5.14, KEGG:K23274, RefSeq:WP_223846523.1, SO:0001217, UniParc:UPI0002FA3D44, UniRef:UniRef100_A0A070A9E6, UniRef:UniRef50_A0A094YI55, UniRef:UniRef90_A0A070A9E6
contig_1	cds	1588434	1590071	+	CENAFE_08175	betA	choline dehydrogenase	COG:COG2303, COG:IR, EC:1.1.5.14, KEGG:K23273, RefSeq:WP_034933356.1, SO:0001217, UniParc:UPI0003194CE8, UniRef:UniRef100_A0A2D3HBE0, UniRef:UniRef50_A0A6P5WDZ5, UniRef:UniRef90_A0A0M0ELQ9
contig_1	cds	1590064	1591389	+	CENAFE_08180		sorbitol dehydrogenase	KEGG:K23275, RefSeq:WP_007399505.1, SO:0001217, UniParc:UPI000207FEAB, UniRef:UniRef100_A0A2D3HB45, UniRef:UniRef50_A0A087PX78, UniRef:UniRef90_A0A2D3HB45
contig_1	cds	1591565	1592131	+	CENAFE_08185		PA-phosphatase	RefSeq:WP_007399506.1, SO:0001217, UniParc:UPI000207FEAC, UniRef:UniRef100_A0A2D3HB31, UniRef:UniRef50_G2I620, UniRef:UniRef90_A0A070A7V1
contig_1	cds	1592503	1593894	-	CENAFE_08190	adhE	succinate-semialdehyde dehydrogenase	COG:COG1012, COG:I, RefSeq:WP_034933350.1, SO:0001217, UniParc:UPI0002FF2048, UniRef:UniRef100_A0A2D3HBA1, UniRef:UniRef50_A0A1Y0Y549, UniRef:UniRef90_A0A0M0ELS0
contig_1	cds	1594159	1594614	-	CENAFE_08195		Rrf2 family transcriptional regulator	RefSeq:WP_007399508.1, SO:0001217, UniParc:UPI000207FEAE, UniRef:UniRef100_A0A2D3HI14, UniRef:UniRef50_A0A347WF86, UniRef:UniRef90_A0A2D3HI14
contig_1	cds	1594878	1595102	+	CENAFE_08200		Bacterioferritin	RefSeq:WP_172459724.1, SO:0001217, UniParc:UPI0004D8F10E, UniRef:UniRef100_A0A070ACR5, UniRef:UniRef50_A0A060QLN4, UniRef:UniRef90_A0A070ACR5
contig_1	cds	1595474	1596985	-	CENAFE_08205	putP	sodium:solute symporter	COG:COG0591, COG:E, RefSeq:WP_039999516.1, SO:0001217, UniParc:UPI0002DB6550, UniRef:UniRef100_A0A2D3HB85, UniRef:UniRef50_Q1M7A2, UniRef:UniRef90_W5YAP7
contig_1	cds	1596982	1597158	-	CENAFE_08210		DUF3311 domain-containing protein	RefSeq:WP_034933345.1, SO:0001217, UniParc:UPI0004D92C49, UniRef:UniRef100_A0A2D3HB35, UniRef:UniRef50_Q89HU8, UniRef:UniRef90_A0A318PGI5
contig_1	cds	1597710	1600385	+	CENAFE_08215	ppdK	pyruvate, phosphate dikinase	COG:COG0574, COG:G, RefSeq:WP_007399515.1, SO:0001217, UniParc:UPI000207FEB5, UniRef:UniRef100_A0A2D3HB59, UniRef:UniRef50_Q59754, UniRef:UniRef90_G2I615
contig_1	cds	1600464	1601330	+	CENAFE_08220		Putative pyruvate, phosphate dikinase regulatory protein	RefSeq:WP_034933340.1, SO:0001217, UniParc:UPI0004D6B4C5, UniRef:UniRef100_A0A070A6K6, UniRef:UniRef50_A0A0M0ELX1, UniRef:UniRef90_G2I614
contig_1	cds	1601629	1602969	+	CENAFE_08225	ygiQ	B12-binding domain-containing radical SAM protein	COG:COG1032, COG:R, RefSeq:WP_007399521.1, SO:0001217, UniParc:UPI000207FEBB, UniRef:UniRef100_A0A2D3HBB9, UniRef:UniRef50_A0A0M0ELS2, UniRef:UniRef90_A0A0M0ELS2
contig_1	cds	1603020	1604687	+	CENAFE_08230		Pyruvate decarboxylase	RefSeq:WP_039999520.1, SO:0001217, UniParc:UPI0005865290, UniRef:UniRef100_A0A2D3HBF2, UniRef:UniRef50_A0A0M0ELP9, UniRef:UniRef90_A0A070A649
contig_1	cds	1605173	1605304	+	CENAFE_08235		hypothetical protein	SO:0001217, UniParc:UPI000207FEBF, UniRef:UniRef100_A0A181CCV8, UniRef:UniRef50_A0A0P0YEY1, UniRef:UniRef90_A0A347WCB7
contig_1	cds	1605638	1606864	+	CENAFE_08240	araJ	MFS transporter	COG:COG2814, COG:G, RefSeq:WP_007399527.1, SO:0001217, UniParc:UPI000207FEC1, UniRef:UniRef100_A0A2D3HB56, UniRef:UniRef50_A0A484QRV3, UniRef:UniRef90_A0A0M0ELX4
contig_1	cds	1606916	1608181	+	CENAFE_08245		Acyl-CoA dehydrogenase	RefSeq:WP_034933333.1, SO:0001217, UniParc:UPI0004D6236E, UniRef:UniRef100_A0A2D3HB44, UniRef:UniRef50_A0A0M0ELS7, UniRef:UniRef90_A0A2D3HB44
contig_1	cds	1608281	1609282	+	CENAFE_08250		asparaginase	RefSeq:WP_007399530.1, SO:0001217, UniParc:UPI000207FEC4, UniRef:UniRef100_A0A2D3HBB2, UniRef:UniRef50_A0A0M0ELQ3, UniRef:UniRef90_A0A070A6K0
contig_1	cds	1609402	1610523	-	CENAFE_08255		hypothetical protein	SO:0001217, UniParc:UPI0007DD0676, UniRef:UniRef100_A0A2D3HB98, UniRef:UniRef50_A0A269XYQ2, UniRef:UniRef90_A0A070ACQ4
contig_1	cds	1610730	1612181	-	CENAFE_08260		amino acid permease	RefSeq:WP_039999523.1, SO:0001217, UniParc:UPI0002FD1C07, UniRef:UniRef100_A0A2D3HB46, UniRef:UniRef50_Q9X7P0, UniRef:UniRef90_A0A2D3HB46
contig_1	cds	1612688	1613539	+	CENAFE_08265		hypothetical protein	SO:0001217, UniParc:UPI000207FEC9, UniRef:UniRef100_A0A2D3HHW5, UniRef:UniRef50_W5YI68, UniRef:UniRef90_A0A2D3HHW5
contig_1	cds	1613575	1614819	-	CENAFE_08270		Restriction endonuclease	RefSeq:WP_039999525.1, SO:0001217, UniParc:UPI00030C84A0, UniRef:UniRef100_A0A2D3HB70, UniRef:UniRef50_A0A070A7T3, UniRef:UniRef90_A0A070A7T3
contig_1	cds	1615096	1615752	+	CENAFE_08275		Phosphoglycerate mutase	RefSeq:WP_039999526.1, SO:0001217, UniParc:UPI0002F45720, UniRef:UniRef100_A0A2D3HB57, UniRef:UniRef50_A0A0M0ELQ8, UniRef:UniRef90_A0A2D3HB57
contig_1	cds	1615649	1616401	-	CENAFE_08280	cobS	adenosylcobinamide-GDP ribazoletransferase	EC:2.7.8.26, KEGG:K02233, SO:0001217, UniParc:UPI0007DDA301, UniRef:UniRef100_A0A181CCN4, UniRef:UniRef50_A0A181CCN4, UniRef:UniRef90_A0A181CCN4
contig_1	cds	1616398	1617426	-	CENAFE_08285	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	RefSeq:WP_007399537.1, SO:0001217, UniParc:UPI000207FFC9, UniRef:UniRef100_A0A2D3HB40, UniRef:UniRef50_A0A2C7ACA6, UniRef:UniRef90_A0A070A6J5
contig_1	cds	1617479	1618018	+	CENAFE_08290	cobU	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	RefSeq:WP_223846520.1, SO:0001217, UniParc:UPI0003090709, UniRef:UniRef100_A0A2D3HBD0, UniRef:UniRef50_A0A5S4WG57, UniRef:UniRef90_A0A070ACP6
contig_1	cds	1618015	1618623	+	CENAFE_08295	cobO	cob(I)yrinic acid a,c-diamide adenosyltransferase	COG:COG2109, COG:H, RefSeq:WP_007399539.1, SO:0001217, UniParc:UPI000207FFCB, UniRef:UniRef100_A0A2D3HBG1, UniRef:UniRef50_Q0A4T3, UniRef:UniRef90_A0A2V4R4Y1
contig_1	cds	1618623	1620134	+	CENAFE_08300	cobQ	cobyric acid synthase	RefSeq:WP_007399540.1, SO:0001217, UniParc:UPI000207FFCC, UniRef:UniRef100_A0A2D3HB66, UniRef:UniRef50_Q8UBP3, UniRef:UniRef90_A0A070A7S6
contig_1	cds	1620093	1621100	-	CENAFE_08305	cbiB	adenosylcobinamide-phosphate synthase CbiB	RefSeq:WP_007399541.1, SO:0001217, UniParc:UPI000207FFCD, UniRef:UniRef100_A0A2D3HB55, UniRef:UniRef50_G2I5Z9, UniRef:UniRef90_A0A070A616
contig_1	cds	1621333	1621614	+	CENAFE_08310		hypothetical protein	RefSeq:WP_034933297.1, SO:0001217, UniParc:UPI0004D5F7CA, UniRef:UniRef100_A0A2D3HBC1, UniRef:UniRef50_A0A2D3HBC1, UniRef:UniRef90_A0A2D3HBC1
contig_1	cds	1622015	1622668	+	CENAFE_08315		Gluconate 2-dehydrogenase	SO:0001217, UniParc:UPI0002D45F37, UniRef:UniRef100_A0A2D3HBB0, UniRef:UniRef50_A0A070ACN8, UniRef:UniRef90_A0A070ACN8
contig_1	cds	1622665	1624452	+	CENAFE_08320	betA	GMC family oxidoreductase	COG:COG2303, COG:IR, RefSeq:WP_007399545.1, SO:0001217, UniParc:UPI000207FFD1, UniRef:UniRef100_A0A2D3HB60, UniRef:UniRef50_A9HBC7, UniRef:UniRef90_A0A0M0ELY3
contig_1	cds	1624458	1625783	+	CENAFE_08325		alcohol dehydrogenase	RefSeq:WP_007399546.1, SO:0001217, UniParc:UPI000207FFD2, UniRef:UniRef100_A0A2D3HB80, UniRef:UniRef50_O34215, UniRef:UniRef90_G2I5Z5
contig_1	cds	1625853	1627073	+	CENAFE_08330		Gluconolactonase	SO:0001217, UniParc:UPI0002EB5154, UniRef:UniRef100_A0A2D3HHW1, UniRef:UniRef50_A0A149SPV6, UniRef:UniRef90_A0A2D3HHW1
contig_1	cds	1627117	1628196	+	CENAFE_08335	pyrD	quinone-dependent dihydroorotate dehydrogenase	COG:COG0167, COG:F, RefSeq:WP_034933283.1, SO:0001217, UniParc:UPI0002EE9D98, UniRef:UniRef100_A0A2D3HHR3, UniRef:UniRef50_A0A1G6RWU1, UniRef:UniRef90_G2I5Z3
contig_1	cds	1628193	1629068	+	CENAFE_08340		TIGR01459 family HAD-type hydrolase	RefSeq:WP_007399549.1, SO:0001217, UniParc:UPI000207FFD5, UniRef:UniRef100_A0A2D3HB65, UniRef:UniRef50_A0A0M0ELV6, UniRef:UniRef90_A0A070ACN2
contig_1	cds	1629225	1629809	-	CENAFE_08345	algH	Uncharacterized ACR, COG1678	COG:COG1678, COG:K, KEGG:K07735, RefSeq:WP_034933428.1, SO:0001217, UniParc:UPI0004D45A0E, UniRef:UniRef100_A0A2D3HB50, UniRef:UniRef50_H0A816, UniRef:UniRef90_A0A4P5NP61
contig_1	cds	1629940	1630698	+	CENAFE_08350		Oxidoreductase	RefSeq:WP_039999632.1, SO:0001217, UniParc:UPI00058753AE, UniRef:UniRef100_A0A2D3HHR6, UniRef:UniRef50_A0A156JBS0, UniRef:UniRef90_G2I5Z0
contig_1	cds	1630701	1631624	+	CENAFE_08355		PPK2 domain-containing protein	SO:0001217, UniParc:UPI000207FFD8, UniRef:UniRef100_A0A2D3HBE1, UniRef:UniRef50_G2I5Y9, UniRef:UniRef90_G2I5Y9
contig_1	cds	1631677	1632240	+	CENAFE_08360		DUF3465 domain-containing protein	SO:0001217, UniParc:UPI000207FFD9, UniRef:UniRef100_A0A2D3HBH2, UniRef:UniRef50_W5YB64, UniRef:UniRef90_A0A2D3HBH2
contig_1	cds	1632348	1632671	-	CENAFE_08365	ynfA	YnfA family protein	COG:COG1742, COG:R, KEGG:K09771, RefSeq:WP_007399554.1, SO:0001217, UniParc:UPI000207FFDA, UniRef:UniRef100_A0A2D3HB75, UniRef:UniRef50_Q1MJ35, UniRef:UniRef90_W5YBF5
contig_1	cds	1632756	1635086	-	CENAFE_08370	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	COG:COG0542, COG:O, RefSeq:WP_034933267.1, SO:0001217, UniParc:UPI0002E9207E, UniRef:UniRef100_A0A2D3HB68, UniRef:UniRef50_P05444, UniRef:UniRef90_A9H4C3
contig_1	cds	1635248	1635694	-	CENAFE_08375	clpS	ATP-dependent Clp protease adapter ClpS	SO:0001217, UniParc:UPI0002FA28A9, UniRef:UniRef100_A0A2D3HBC8, UniRef:UniRef50_A0A149SIG2, UniRef:UniRef90_A0A070A7R1
contig_1	cds	1635941	1637056	+	CENAFE_08380		D-alanyl-D-alanine carboxypeptidase	RefSeq:WP_007399559.1, SO:0001217, UniParc:UPI000207FFDF, UniRef:UniRef100_A0A2D3HBC0, UniRef:UniRef50_A0A511XGJ6, UniRef:UniRef90_A0A070A602
contig_1	cds	1637191	1637997	+	CENAFE_08385	map	type I methionyl aminopeptidase	COG:COG0024, COG:J, EC:3.4.11.18, KEGG:K01265, RefSeq:WP_007399560.1, SO:0001217, UniParc:UPI000207FFE0, UniRef:UniRef100_A0A2D3HB69, UniRef:UniRef50_A3UDU0, UniRef:UniRef90_G2I5Y3
contig_1	cds	1638048	1639823	+	CENAFE_08390	ggt	gamma-glutamyltransferase	RefSeq:WP_007399561.1, SO:0001217, UniParc:UPI000207FFE1, UniRef:UniRef100_A0A2D3HB86, UniRef:UniRef50_A0A1U9KT57, UniRef:UniRef90_A0A070ACL9
contig_1	ncRNA	1639893	1639987	+	CENAFE_08395	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	1640054	1642081	+	CENAFE_08400	dnaX	DNA polymerase III subunit gamma/tau	RefSeq:WP_039999580.1, SO:0001217, UniParc:UPI000586E121, UniRef:UniRef100_A0A2D3HI99, UniRef:UniRef50_A0A7H1NTJ2, UniRef:UniRef90_G2I5Y1
contig_1	cds	1642097	1642420	+	CENAFE_08405	ybaB	YbaB/EbfC family nucleoid-associated protein	COG:COG0718, COG:K, RefSeq:WP_007399563.1, SO:0001217, UniParc:UPI000207FFE3, UniRef:UniRef100_A0A2D3HB81, UniRef:UniRef50_A9H481, UniRef:UniRef90_G2I5Y0
contig_1	cds	1642443	1643039	+	CENAFE_08410	recR	recombination mediator RecR	COG:COG0353, COG:L, KEGG:K06187, RefSeq:WP_007399564.1, SO:0001217, UniParc:UPI000207FFE4, UniRef:UniRef100_A0A2D3HB58, UniRef:UniRef50_Q0BVJ5, UniRef:UniRef90_G2I5X9
contig_1	cds	1643036	1643821	+	CENAFE_08415		SDR family oxidoreductase	RefSeq:WP_007399565.1, SO:0001217, UniParc:UPI000207FFE5, UniRef:UniRef100_A0A2D3HBF0, UniRef:UniRef50_A0A1J5P366, UniRef:UniRef90_A0A070A6G7
contig_1	cds	1643846	1644247	+	CENAFE_08420	folB	dihydroneopterin aldolase	COG:COG1539, COG:H, RefSeq:WP_007399566.1, SO:0001217, UniParc:UPI000207FFE6, UniRef:UniRef100_A0A2D3HBI2, UniRef:UniRef50_A0A2D3HBI2, UniRef:UniRef90_A0A2D3HBI2
contig_1	cds	1644289	1644627	-	CENAFE_08425		TIGR02300 family protein	RefSeq:WP_007399567.1, SO:0001217, UniParc:UPI000207FFE7, UniRef:UniRef100_A0A2D3HB90, UniRef:UniRef50_G2I5X6, UniRef:UniRef90_G2I5X6
contig_1	cds	1644808	1646160	+	CENAFE_08430	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	RefSeq:WP_039999583.1, SO:0001217, UniParc:UPI00030505C7, UniRef:UniRef100_A0A2D3HB79, UniRef:UniRef50_Q5FTC0, UniRef:UniRef90_G2I5X5
